SAX49BXK,Powers,mi.tempor.lorem@tellusnonmagna.org,Passing Strange,Majestic Theatre,2008-05-01,4,147.60
UHH21UBV,Erickson,commodo@Craslorem.com,Spoon,Progressive Field,2008-02-15,4,19.20
GNT04UOB,Mcpherson,nec@venenatis.ca,Waiting for Godot,Winter Garden Theatre,2008-12-13,3,81.90
GNT04UOB,Mcpherson,nec@venenatis.ca,A Chorus Line,Charles Playhouse,2008-06-19,1,30.15
GNT04UOB,Mcpherson,nec@venenatis.ca,Coheed and Cambria,Georgia Dome,2008-08-06,1,71.10
KZV22RSN,Keller,Suspendisse.non@magnaseddui.ca,A Christmas Carol,American Airlines Theatre,2008-12-11,1,27.60
EVY80ZPF,Roman,vel.sapien.imperdiet@felis.org,The Country Girl,Eugene O'Neill Theatre,2008-08-24,2,174.90
EVY80ZPF,Roman,vel.sapien.imperdiet@felis.org,The Farnsworth Invention,Vivian Beaumont Theatre,2008-11-26,2,261.00
ZOG87HGL,Booker,dictum.eu.eleifend@aliquet.org,August: Osage County,Belasco Theatre,2008-05-01,2,59.40
CLV41IWP,Roach,ultrices.Duis.volutpat@odioPhasellusat.com,Jersey Boys,Circle in the Square Theatre,2008-11-12,1,9.60
ZIO08BON,Lawson,a@Duisdignissim.ca,Kansas,Dick's Sporting Goods Park,2008-07-21,1,62.10
ZIO08BON,Lawson,a@Duisdignissim.ca,Aimee Mann,Rangers BallPark in Arlington,2008-12-29,2,71.10
FDL54EXV,Wolfe,nunc.nulla@ligulaelit.edu,Little River Band,Kauffman Stadium,2008-09-19,1,35.25
XNY37UZM,Franco,enim.commodo@duinecurna.ca,Our Town,Shubert Theatre,2008-09-02,4,96.00
UVJ76WEC,Webb,tempor.bibendum.Donec@eu.com,Missy Higgins,RFK Stadium,2008-10-20,2,660.30
UVJ76WEC,Webb,tempor.bibendum.Donec@eu.com,Ice Cube,Qualcomm Stadium,2008-10-28,1,300.45
STL96XPL,Tucker,a.scelerisque@consequatdolor.org,Rosencrantz and Guildenstern Are Dead,Ambassador Theatre,2008-05-01,1,61.20
DSB25URT,Patrick,interdum.Curabitur@euismod.edu,Waiting for Godot,Hilton Theatre,2008-12-28,2,90.90
FKP85SZB,Knowles,feugiat.Lorem.ipsum@utmolestiein.edu,Monsters of Rock,Tropicana Field,2008-04-09,2,684.30
FKP85SZB,Knowles,feugiat.Lorem.ipsum@utmolestiein.edu,Ben Harper,U.S. Cellular Field,2008-07-28,2,25.20
FKP85SZB,Knowles,feugiat.Lorem.ipsum@utmolestiein.edu,Iron and Wine,TD Banknorth Garden,2008-04-15,1,40.65
FKP85SZB,Knowles,feugiat.Lorem.ipsum@utmolestiein.edu,Toad The Wet Sprocket,St. Pete Times Forum,2008-11-16,2,45.00
BYD06RCN,Rodriguez,semper.egestas.urna@nonquamPellentesque.com,The Seagull,Helen Hayes Theatre,2008-08-09,2,81.30
PZP46LLH,Torres,ridiculus.mus.Aenean@aliquetlobortisnisi.com,Mamma Mia!,Charles Playhouse,2008-07-22,2,210.60
LDD68YEF,Townsend,lorem.sit@sapienCrasdolor.ca,Boyz II Men,BankAtlantic Center,2008-05-01,1,68.70
LDD68YEF,Townsend,lorem.sit@sapienCrasdolor.ca,A Streetcar Named Desire,Charles Playhouse,2008-07-06,1,29.25
LDD68YEF,Townsend,lorem.sit@sapienCrasdolor.ca,Dandy Warhols,Kauffman Stadium,2008-10-16,1,20.10
UAM94VHR,Hodges,non.arcu.Vivamus@enim.org,Rusted Root,Miller Park,2008-10-27,3,36.00
UAM94VHR,Hodges,non.arcu.Vivamus@enim.org,The Caretaker,Nederlander Theatre,2008-05-01,2,29.40
OXX65MTE,Gray,vel.lectus.Cum@nislarcuiaculis.edu,Iphigenia,Ethel Barrymore Theatre,2008-12-09,4,105.60
VXG33FMS,Sandoval,non@semeget.edu,Memphis - The Birth of Rock n Roll,Walter Kerr Theatre,2008-10-18,1,12.00
XGR12TNW,Curry,fringilla.est.Mauris@vulputate.ca,Rancid,Sommet Center,2008-05-01,2,21.60
XGR12TNW,Curry,fringilla.est.Mauris@vulputate.ca,High School Musical,Lincoln Center for the Performing Arts,2008-03-12,4,486.00
XGR12TNW,Curry,fringilla.est.Mauris@vulputate.ca,Sigur Ros,M&T Bank Stadium,2008-09-12,2,21.60
JWP01IUY,Baldwin,eu@et.ca,The Seafarer,Geffen Playhouse,2008-06-19,1,19.20
DBE94WSS,Monroe,cursus.vestibulum.Mauris@senectuset.ca,The Lion King,Broadhurst Theatre,2008-06-20,2,76.50
CYV87QIM,Carson,et.magnis@egestas.ca,Hairspray,Geffen Playhouse,2008-03-08,4,230.40
EDN56FTJ,Santos,at@tristique.com,Endgame,Belasco Theatre,2008-01-27,2,264.60
LTQ65WBG,Mcmahon,scelerisque@diamPellentesque.org,Ben Harper,Minute Maid Park,2008-01-10,1,16.95
YJI19TTN,Hester,pede.ac.urna@etultricesposuere.com,Linda Eder,Dodger Stadium,2008-06-18,1,21.30
QCH00LXM,Moon,sem@ornarelectusante.ca,Miss Julie,Palace Theatre,2008-04-25,1,33.15
PQH72DLM,Daugherty,eu.odio.tristique@montesnasceturridiculus.org,The Magic Flute,San Francisco Opera,2008-08-28,2,129.00
KPG61FVI,Barry,dapibus.quam@Nunc.org,Blue Man Group How To Be A Megastar Tour,Miller Park,2008-05-01,2,18.30
JPP55UDD,Richards,et@sociis.edu,New Kids on the Block,Nassau Veterans Memorial Coliseum,2008-11-14,1,17.85
JPP55UDD,Richards,et@sociis.edu,The Country Girl,New Amsterdam Theatre,2008-08-27,3,19.80
TYC65TSS,Eaton,mollis.dui.in@eu.com,Mariah Carey,Soldier Field,2008-07-25,1,12.60
TYC65TSS,Eaton,mollis.dui.in@eu.com,The Caretaker,Neil Simon Theatre,2008-08-19,1,22.20
WPO73QJG,Gallagher,eget.nisi@diamSed.edu,Lenny Kravitz,Villa Montalvo,2008-06-23,1,57.75
WPO73QJG,Gallagher,eget.nisi@diamSed.edu,Blue Man Group,Mirage Hotel,2008-07-26,2,97.20
WPO73QJG,Gallagher,eget.nisi@diamSed.edu,Led Zeppelin,RFK Stadium,2008-05-01,2,91.50
WPO73QJG,Gallagher,eget.nisi@diamSed.edu,Tom Jones,Chase Field,2008-01-21,2,40.20
WPO73QJG,Gallagher,eget.nisi@diamSed.edu,Snoop Dogg,Villa Montalvo,2008-07-08,2,92.70
OQG69WRG,Ellison,lacinia.orci.consectetuer@Nullamvelit.com,Chromeo,Texas Stadium,2008-07-30,1,3.75
OQG69WRG,Ellison,lacinia.orci.consectetuer@Nullamvelit.com,For Colored Girls Who Have Considered Suicide When the Rainbow is Enuf,Nederlander Theatre,2008-11-17,1,11.10
NGH53VKK,Foreman,luctus.aliquet@justofaucibus.edu,The Farnsworth Invention,August Wilson Theatre,2008-03-26,3,32.85
NGH53VKK,Foreman,luctus.aliquet@justofaucibus.edu,Cake,Sommet Center,2008-06-13,3,65.25
CFX44BFG,Marquez,tincidunt.adipiscing.Mauris@ornare.com,Look Back in Anger,Charles Playhouse,2008-04-07,1,158.25
AYF31CLE,Hensley,mattis.Integer@neque.org,Lucinda Williams,US Airways Center,2008-04-06,1,64.05
AYF31CLE,Hensley,mattis.Integer@neque.org,Gwen Stefani,Superpages.com Center,2008-07-13,1,64.35
WDK28TNW,Warren,Pellentesque.tincidunt.tempus@mauriselitdictum.ca,The Glass Menagerie,Walter Kerr Theatre,2008-05-01,4,71.40
KLN60WVO,Mccray,eu@scelerisqueduiSuspendisse.ca,Sammy Hagar,The Home Depot Center,2008-02-03,1,62.85
KLN60WVO,Mccray,eu@scelerisqueduiSuspendisse.ca,Aretha Franklin,Pepsi Center,2008-02-19,1,17.55
FPW75BQL,Stewart,lectus@estacfacilisis.ca,Mamma Mia!,Bellagio Hotel,2008-06-20,4,204.00
FPW75BQL,Stewart,lectus@estacfacilisis.ca,The Birds (Die Vogel),Lyric Opera House,2008-01-07,2,135.90
FPW75BQL,Stewart,lectus@estacfacilisis.ca,Jerry Jeff Walker,Bank of America Stadium,2008-11-05,2,142.80
RCH04VPZ,Fox,faucibus@Donec.edu,Soulfest,Miller Park,2008-07-07,1,14.40
OFQ26UEY,Barlow,ipsum.dolor.sit@luctusaliquet.ca,Emmylou Harris,Qwest Field,2008-03-13,2,125.10
OFQ26UEY,Barlow,ipsum.dolor.sit@luctusaliquet.ca,Seether,CommunityAmerica Ballpark,2008-06-26,4,283.80
OFQ26UEY,Barlow,ipsum.dolor.sit@luctusaliquet.ca,Santana,Reliant Stadium,2008-05-01,1,237.15
JSB84WRV,Cooley,mauris.id@nonhendreritid.edu,Kenny Loggins,Yankee Stadium,2008-11-06,1,27.90
OYR45AIX,Holmes,mauris.sagittis.placerat@facilisisvitaeorci.com,Die Walkure,Detroit Opera House,2008-07-05,1,19.50
JJC56GXW,Marks,eu.neque.pellentesque@ac.edu,November,Richard Rodgers Theatre,2008-07-11,1,30.00
JJC56GXW,Marks,eu.neque.pellentesque@ac.edu,The Country Girl,Shubert Theatre,2008-12-13,4,122.40
JJC56GXW,Marks,eu.neque.pellentesque@ac.edu,Sarah Brightman,Heinz Field,2008-10-10,1,3.45
HDA45TLH,Parsons,massa@vitaediam.ca,Brooks and Dunn,Citizens Bank Park,2008-03-16,1,15.15
VSR86TYT,Castaneda,a.enim.Suspendisse@magnanec.ca,Tony Bennett,Arrowhead Stadium,2008-03-14,1,161.70
XPH67JNJ,Cole,parturient@mieleifendegestas.org,Linkin Park,BMO Field,2008-06-25,1,47.55
TNO52FIB,Langley,dui.lectus.rutrum@necmalesuada.edu,Blind Melon,Lincoln Financial Field,2008-04-27,4,47.40
JBC28VIZ,Clarke,Sed.dictum@aliquam.org,Gogol Bordello,General Motors Place,2008-09-25,2,39.30
YAP15AZU,Cooley,nunc.nulla.vulputate@sagittissemper.edu,Tokyo Police Club,Target Center,2008-06-21,4,166.80
YAP15AZU,Cooley,nunc.nulla.vulputate@sagittissemper.edu,Paramore,Toyota Center,2008-08-15,4,235.20
SJG43ILC,Ingram,dui@estMauris.com,Macbeth,Charles Playhouse,2008-12-11,2,20.10
XJA24QRD,Mcknight,aliquam.adipiscing@euaugueporttitor.ca,Avenue Q,The Guthrie Theater,2008-07-19,1,17.40
CAA19LIR,Lewis,consectetuer.rhoncus.Nullam@magnisdisparturient.org,Steve Miller Band,ARCO Arena,2008-02-04,2,77.10
CAA19LIR,Lewis,consectetuer.rhoncus.Nullam@magnisdisparturient.org,Dandy Warhols,Soldier Field,2008-12-28,2,30.00
JQY45IVI,Hines,justo.faucibus@Nunccommodo.edu,Othello,Lunt-Fontanne Theatre,2008-10-28,1,27.90
OMA18RQK,Mcguire,pharetra@nibh.com,Extreme,Xcel Energy Center,2008-03-25,3,41.85
ARI42LKU,Parks,ac.mattis@conubianostra.org,La Rondine,War Memorial Opera House,2008-07-31,1,60.90
ARI42LKU,Parks,ac.mattis@conubianostra.org,Joe Satriani,Shoreline Amphitheatre,2008-10-24,1,24.00
QGO28TMZ,Guerrero,justo.eu.arcu@ultrices.org,The Queen of Spades,Lyric Opera House,2008-04-13,2,60.00
QGO28TMZ,Guerrero,justo.eu.arcu@ultrices.org,Oedipus the King,Bernard B. Jacobs Theatre,2008-06-08,2,44.40
KGC43PUY,Pacheco,Nam.ac.nulla@Duis.edu,Black Eyed Peas,Jobing.com Arena,2008-10-12,2,113.40
IOE23BFW,Oconnor,velit.egestas.lacinia@aliquet.org,Reba and Kelly Clarkson,Oracle Arena,2008-02-22,1,97.80
VHU17OLF,Yates,eu.nulla@acrisus.com,The Jesus and Mary Chain,Target Center,2008-07-30,2,9.30
CYV87QIM,Carson,et.magnis@egestas.ca,High Society,Bernard B. Jacobs Theatre,2008-10-17,4,53.40
UPX04QCQ,Watkins,sed@elita.com,State Fair,Carnegie Hall,2008-04-29,2,700.20
KWG39MRJ,Evans,rhoncus.id@cursuseteros.com,Fiction Plane,Rangers BallPark in Arlington,2008-05-01,4,42.60
OXM19SEE,Burt,consectetuer.mauris.id@aliquameu.com,Wilco,Dolphin Stadium,2008-08-20,2,618.00
KJI43BEL,Bray,ac.risus@dolorNullasemper.edu,A Chorus Line,Brooks Atkinson Theatre,2008-10-01,3,196.65
ZFP68HAS,Lindsey,cursus.et@antebibendumullamcorper.ca,August: Osage County,Circle in the Square Theatre,2008-01-13,2,130.20
ZFP68HAS,Lindsey,cursus.et@antebibendumullamcorper.ca,Thurgood,Music Box Theatre,2008-05-01,1,307.50
QBO43HXY,Hicks,ac@liberoestcongue.ca,The Caucasian Chalk Circle,Geffen Playhouse,2008-10-31,3,198.45
QBO43HXY,Hicks,ac@liberoestcongue.ca,Waiting for Godot,St. James Theatre,2008-06-15,1,15.15
PXH03ENZ,Nash,tristique.neque.venenatis@atfringilla.com,The 39 Steps,Longacre Theatre,2008-07-15,1,36.15
TSS13UCZ,Anderson,nunc.interdum@idrisusquis.ca,John Fogerty,The Palace of Auburn Hills,2008-02-24,1,35.70
SIH48LXI,David,ligula.Donec.luctus@maurisipsum.edu,Umphreys McGee,Lucas Oil Stadium,2008-07-15,1,62.10
ACY54QML,Flowers,dui.Fusce@dolortempus.com,Al Green,Verizon Center,2008-02-24,1,50.10
ACY54QML,Flowers,dui.Fusce@dolortempus.com,Brad Paisley,Rice-Eccles Stadium,2008-08-10,2,79.20
ACY54QML,Flowers,dui.Fusce@dolortempus.com,Duran Duran,Wrigley Field,2008-05-01,1,41.10
DJR96SKL,Baldwin,In.mi.pede@aduiCras.ca,Tony Bennett,McAfee Coliseum,2008-10-07,1,74.70
DJR96SKL,Baldwin,In.mi.pede@aduiCras.ca,The Country Girl,Al Hirschfeld Theatre,2008-03-06,2,24.30
DJR96SKL,Baldwin,In.mi.pede@aduiCras.ca,Insane Clown Posse,Verizon Center,2008-02-04,1,48.75
DJR96SKL,Baldwin,In.mi.pede@aduiCras.ca,West Side Story,Music Box Theatre,2008-11-26,2,137.70
PRX29LAX,Crawford,sagittis.Duis.gravida@mitempor.edu,Mos Def,Ford Center,2008-11-14,1,61.50
SYN70VWC,Tillman,adipiscing@nonummy.com,Billy Joel,Mountain Winery,2008-08-22,1,17.85
YWX20UKD,Bradshaw,mollis.lectus@Aeneaneuismodmauris.ca,Seven Brides for Seven Brothers,Eugene O'Neill Theatre,2008-07-22,1,204.15
WDZ48QWL,Buck,mi.felis.adipiscing@In.org,Boris Godunov,War Memorial Opera House,2008-03-28,1,22.20
WDZ48QWL,Buck,mi.felis.adipiscing@In.org,Gypsy,Lincoln Center for the Performing Arts,2008-02-01,2,148.80
WDZ48QWL,Buck,mi.felis.adipiscing@In.org,Cake,Minute Maid Park,2008-12-22,1,65.40
ZFW87OEM,Buckley,sem.mollis@musProinvel.ca,Waiting for Godot,Circle in the Square Theatre,2008-03-18,1,42.15
VQC30YVR,Everett,ornare.placerat.orci@erat.edu,Zappa Plays Zappa,St. Pete Times Forum,2008-03-10,2,33.30
VQC30YVR,Everett,ornare.placerat.orci@erat.edu,Spring Awakening,Curran Theatre,2008-12-16,2,37.80
REM90FJX,Peterson,quis.urna@dapibusidblandit.org,Taylor Swift,Jobing.com Arena,2008-06-18,2,16.20
IVF32VQG,Waters,vel@porttitoreros.edu,Robert Cray Band,TD Banknorth Garden,2008-06-05,1,159.15
FVH31UJU,Frank,massa.non@purus.com,Travis Tritt,Paul Brown Stadium,2008-05-01,2,50.40
GWG54LXZ,Sweet,laoreet@et.com,David Byrne,Minute Maid Park,2008-04-27,1,57.00
SGM54BPK,Rogers,nunc@estarcuac.ca,Spamalot,Venetian Hotel,2008-08-29,1,45.00
VQC76RCY,Sweeney,odio.vel.est@MaurismagnaDuis.com,A Midsummer Night's Dream,Helen Hayes Theatre,2008-10-18,1,15.75
QAO80OHR,Cantrell,sed.dictum.eleifend@felisadipiscing.org,Chicago,Biltmore Theatre,2008-11-02,1,64.20
UKP71EHK,Dillon,sem.ut@eu.org,Miss Julie,Majestic Theatre,2008-04-24,1,33.00
JXO58LEN,Floyd,vulputate.nisi.sem@tristique.ca,Rosencrantz and Guildenstern Are Dead,Walter Kerr Theatre,2008-05-01,1,198.75
BZI06GOZ,Nash,orci.Ut.semper@cursusetmagna.org,Avenue Q,Nederlander Theatre,2008-04-01,1,20.10
UJS12YZG,Hayes,pede@velmaurisInteger.com,Jonas Brothers,Nationwide Arena,2008-12-16,1,25.20
JCH76JZZ,Mendoza,enim.sit@lectuspede.com,Squeeze,Staples Center,2008-08-24,4,15.00
ZNE80RCO,Hudson,metus.Vivamus.euismod@elit.com,John Mellencamp,Rexall Place,2008-01-13,4,177.60
YZO21LSW,Workman,mauris.blandit.mattis@blanditviverra.edu,The Glass Menagerie,The Broadway Theatre,2008-04-14,4,150.60
QEB16TCO,Casey,eu@Morbi.org,Paul McCartney,TD Banknorth Garden,2008-09-16,4,247.20
QEB16TCO,Casey,eu@Morbi.org,George Clinton,HSBC Arena,2008-12-15,2,432.30
QIX00LZV,Ford,tempus.eu@fermentum.com,Bryan Adams,PNC Park,2008-11-05,1,69.30
CYV18PGI,Hess,elit@posuere.edu,Neville Brothers,Target Center,2008-05-01,1,260.25
CYV18PGI,Hess,elit@posuere.edu,Burt Bacharach,Coors Field,2008-11-02,1,144.75
MBR61PGO,Mcclain,eu.augue@interdumligula.com,A Chorus Line,The Broadway Theatre,2008-02-28,3,26.55
MBR61PGO,Mcclain,eu.augue@interdumligula.com,Mamma Mia!,Vivian Beaumont Theatre,2008-07-04,3,86.85
TWY61GTJ,Leach,vehicula.Pellentesque.tincidunt@leoelementumsem.org,Nas,American Airlines Arena,2008-11-03,1,19.35
CFO11ZGK,Chase,Nunc@Phasellusinfelis.com,Phantom of the Opera,Bellagio Hotel,2008-03-29,2,86.40
HNU67AHX,Medina,ante@egetipsumSuspendisse.com,George Thorogood and the Destroyers,Busch Stadium,2008-11-24,2,51.60
HNU67AHX,Medina,ante@egetipsumSuspendisse.com,Kenny Loggins,HP Pavilion at San Jose,2008-03-13,1,12.90
HNU67AHX,Medina,ante@egetipsumSuspendisse.com,Rhinoceros,Imperial Theatre,2008-02-21,1,67.05
ZVV77WJX,Potter,et.ipsum.cursus@sitametornare.com,Lucia di Lammermoor,Lyric Opera House,2008-09-11,1,36.75
ZVV77WJX,Potter,et.ipsum.cursus@sitametornare.com,Vans Warped Tour,US Airways Center,2008-07-25,2,63.00
ZVV77WJX,Potter,et.ipsum.cursus@sitametornare.com,To Be or Not To Be,Curran Theatre,2008-01-14,2,137.70
ZVV77WJX,Potter,et.ipsum.cursus@sitametornare.com,Hippiefest,Rose Garden,2008-07-14,1,64.65
USB68VIN,Shepard,Proin@dictumaugue.org,George Clinton,Dick's Sporting Goods Park,2008-09-04,2,141.60
USB68VIN,Shepard,Proin@dictumaugue.org,Great Big Sea,AT&T Center,2008-08-09,2,39.00
XSF01ALH,Michael,in.consectetuer@sollicitudin.com,The Seafarer,Nederlander Theatre,2008-04-12,2,8.40
NZN17TVQ,Reilly,vitae.sodales@turpis.edu,La Rondine,Lyric Opera House,2008-05-01,6,64.80
SZY73ZRZ,Sandoval,amet@etrisus.com,Alice Cooper,Bradley Center,2008-08-06,1,24.90
SZY73ZRZ,Sandoval,amet@etrisus.com,Hedda Gabler,August Wilson Theatre,2008-10-12,1,34.95
SZY73ZRZ,Sandoval,amet@etrisus.com,Michael Buble,Rexall Place,2008-01-10,2,43.20
FGJ02RBG,Key,facilisis@Duisdignissim.org,Hedda Gabler,Nederlander Theatre,2008-07-02,2,7.80
VFM65ECF,Love,quam.Curabitur.vel@elitfermentum.edu,Armando Manzanero,PNC Park,2008-11-16,2,45.90
VFM65ECF,Love,quam.Curabitur.vel@elitfermentum.edu,Gordon Lightfoot,Tropicana Field,2008-12-27,1,60.90
VFM65ECF,Love,quam.Curabitur.vel@elitfermentum.edu,State Fair,American Airlines Theatre,2008-03-09,1,14.85
VFM65ECF,Love,quam.Curabitur.vel@elitfermentum.edu,Seether,Scottrade Center,2008-11-04,1,50.70
HFU44KMH,Herrera,ligula.Aenean@Sedauctor.edu,Nine Inch Nails,Izod Center,2008-09-14,2,79.80
HFU44KMH,Herrera,ligula.Aenean@Sedauctor.edu,Nick Cave,Paul Brown Stadium,2008-10-06,2,10.20
LXT08HZH,Reed,eu@sagittis.edu,Bo Bice,Tropicana Field,2008-10-24,2,92.10
MAB54KBV,Mccarty,molestie@cursusNuncmauris.edu,Nine Inch Nails,Toyota Center,2008-04-22,4,234.60
IDC34GAQ,Perez,ipsum.sodales@Cum.com,Spamalot,Mirage Hotel,2008-01-02,1,67.05
IDC34GAQ,Perez,ipsum.sodales@Cum.com,Boston,AT&T Park,2008-06-01,3,63.45
IDC34GAQ,Perez,ipsum.sodales@Cum.com,Regina Spektor,Kauffman Stadium,2008-02-01,3,68.85
IDC34GAQ,Perez,ipsum.sodales@Cum.com,Rancid,Sommet Center,2008-05-01,1,9.30
IDC34GAQ,Perez,ipsum.sodales@Cum.com,Mystere Cirque du Soleil,Paris Hotel,2008-05-01,1,57.00
KKX80BNR,Hobbs,Morbi@aultricies.ca,A Doll's House,Geffen Playhouse,2008-10-16,2,95.70
BUF78DWT,Christensen,ultricies.sem@et.com,Cirque du Soleil,Brooks Atkinson Theatre,2008-04-13,2,67.80
BRH81HRO,Stark,sit.amet.consectetuer@SuspendissesagittisNullam.ca,Demi Lovato,Nassau Veterans Memorial Coliseum,2008-02-27,1,21.15
AIA97SJU,Davidson,volutpat.nunc.sit@mattisornare.edu,Emmylou Harris,Wachovia Center,2008-02-15,1,3.75
AIA97SJU,Davidson,volutpat.nunc.sit@mattisornare.edu,Rock The Bayou,Saratoga Springs Performing Arts Center,2008-11-24,1,41.40
FGV14IZE,Calhoun,auctor@elementumpurusaccumsan.org,La Cenerentola (Cinderella),Lyric Opera House,2008-03-02,1,36.90
FGV14IZE,Calhoun,auctor@elementumpurusaccumsan.org,La Damnation de Faust,San Francisco Opera,2008-05-01,1,9.60
SKW30NQI,Castro,Nunc@estNunc.org,Oedipus the King,Majestic Theatre,2008-09-01,2,73.20
SKW30NQI,Castro,Nunc@estNunc.org,Lonestar,Superpages.com Center,2008-04-18,2,47.40
GGT34XGN,Weaver,enim.gravida.sit@Duisat.org,Mamma Mia!,Majestic Theatre,2008-01-10,1,5.10
GGT34XGN,Weaver,enim.gravida.sit@Duisat.org,Jersey Boys,Shubert Theatre,2008-06-16,1,8.85
GGT34XGN,Weaver,enim.gravida.sit@Duisat.org,Eagles,The Home Depot Center,2008-11-29,2,37.20
AAN35OKV,Schmidt,et@lacusvarius.org,Rosencrantz and Guildenstern Are Dead,Paramount Theatre,2008-03-13,4,86.40
IIE57WET,Lawrence,dignissim.pharetra@quismassa.org,3 Doors Down,Nassau Veterans Memorial Coliseum,2008-10-24,1,51.30
IIE57WET,Lawrence,dignissim.pharetra@quismassa.org,The Bacchae,Biltmore Theatre,2008-03-17,1,14.85
IIE57WET,Lawrence,dignissim.pharetra@quismassa.org,Extreme,Rogers Centre,2008-03-26,1,13.05
IIE57WET,Lawrence,dignissim.pharetra@quismassa.org,James Blunt,Qualcomm Stadium,2008-12-15,1,17.70
IIE57WET,Lawrence,dignissim.pharetra@quismassa.org,Macbeth,Circle in the Square Theatre,2008-01-02,1,57.45
JCL80IQD,Watkins,Nulla.facilisis@eudui.com,Goo Goo Dolls,Madison Square Garden,2008-09-19,1,11.85
JCL80IQD,Watkins,Nulla.facilisis@eudui.com,A Bronx Tale,Longacre Theatre,2008-04-06,2,111.90
KIK90AWQ,Nielsen,vestibulum.nec.euismod@loremluctusut.ca,Our Town,Geffen Playhouse,2008-02-25,4,161.40
QOF41QCQ,Burnett,lacus.varius.et@montesnascetur.edu,Memphis - The Birth of Rock n Roll,Pasadena Playhouse,2008-09-27,1,32.25
LCR63TWS,Cotton,in.molestie@vitaenibhDonec.edu,Cowboy Junkies,Buck Shaw Stadium,2008-11-30,1,302.85
TPO49EPK,Byrd,mi.felis.adipiscing@dui.com,O - Cirque du Soleil,Venetian Hotel,2008-03-29,1,46.20
HKM92MCJ,Lott,Donec.est.Nunc@Crasvulputate.ca,Ringo Starr,Paul Brown Stadium,2008-06-14,3,88.65
HKM92MCJ,Lott,Donec.est.Nunc@Crasvulputate.ca,Bamboozle Left,The Palace of Auburn Hills,2008-07-04,3,35.55
SVF31VEM,Mayo,mauris@bibendumsedest.com,Sevendust,US Airways Center,2008-12-05,3,48.15
SVF31VEM,Mayo,mauris@bibendumsedest.com,DJ Shadow and Cut Chemist,Nationals Park,2008-01-03,3,106.20
XHY11QSY,Manning,odio.sagittis@urnaUt.com,Mark Knopfler,Edward Jones Dome,2008-12-03,1,33.15
ZOJ60GBD,Cohen,congue@Donecest.com,The Lion King,Lunt-Fontanne Theatre,2008-09-20,2,124.50
LEE64KXF,Norris,Fusce@loremauctorquis.com,Joan Baez,Gillette Stadium,2008-07-28,2,6.00
LEE64KXF,Norris,Fusce@loremauctorquis.com,Zappa Plays Zappa,Raymond James Stadium,2008-01-01,2,137.10
EAZ11LUG,Blanchard,imperdiet.non.vestibulum@pedeblandit.ca,Macbeth,Broadhurst Theatre,2008-07-21,2,135.60
EAZ11LUG,Blanchard,imperdiet.non.vestibulum@pedeblandit.ca,Rhinoceros,John Golden Theatre,2008-05-01,2,34.80
TGS36QPU,Wolf,lobortis.Class.aptent@egetdictumplacerat.edu,The Lion King,Music Box Theatre,2008-04-03,4,145.20
GIZ17YTC,Berry,mi.felis@iaculisenimsit.ca,Los Lonely Boys,Louisiana Superdome,2008-05-01,4,263.40
XPG81YMW,Avila,libero.dui.nec@Nuncquisarcu.org,Jason Mraz,Comerica Park,2008-02-15,1,6.60
ZFD17PGP,Hodge,fringilla.ornare.placerat@scelerisque.com,.38 Special,Quicken Loans Arena,2008-05-01,4,274.20
SJS43JQA,Hardin,dignissim.pharetra.Nam@urnaconvallis.org,Memphis - The Birth of Rock n Roll,Longacre Theatre,2008-04-22,1,24.90
YMT26NRT,Bolton,auctor@Duisrisusodio.edu,Reba McEntire,LP Field,2008-06-30,1,51.45
JYT41AZI,Cote,odio.Aliquam.vulputate@lacus.org,Santana,Villa Montalvo,2008-08-17,3,454.50
OLW17YOF,Kaufman,Cum@dolor.edu,Eddie Money,Great American Ball Park,2008-08-18,1,25.20
ANT01YAJ,Adams,erat.neque@lobortis.ca,Arlo Guthrie,Hubert H. Humphrey Metrodome,2008-03-02,1,14.40
VDW89FKU,Jackson,sociis.natoque.penatibus@sitametfaucibus.org,Charlie Daniels Band,Lincoln Financial Field,2008-04-26,1,71.10
VDW89FKU,Jackson,sociis.natoque.penatibus@sitametfaucibus.org,Gypsy,Carnegie Hall,2008-08-19,1,65.55
VIB26CWQ,Pearson,id@aauctor.ca,Macbeth,San Jose Repertory Theatre,2008-02-08,2,14.10
VIB26CWQ,Pearson,id@aauctor.ca,The Lion King,John Golden Theatre,2008-06-25,2,27.00
VIB26CWQ,Pearson,id@aauctor.ca,Uncle Vanya,Ethel Barrymore Theatre,2008-12-09,1,23.70
KUH57NTQ,Workman,fringilla.mi.lacinia@Nullamfeugiat.org,Cowboy Junkies,Wachovia Center,2008-11-10,4,283.80
MLU65GOG,Trevino,in@necmalesuadaut.ca,Spring Awakening,Booth Theatre,2008-02-20,2,70.20
QQC98QXR,Hoffman,auctor.ullamcorper@faucibusleoin.org,Sigur Ros,M&T Bank Stadium,2008-09-12,1,10.80
QQC98QXR,Hoffman,auctor.ullamcorper@faucibusleoin.org,Scorpions,Quicken Loans Arena,2008-10-30,1,29.85
QQC98QXR,Hoffman,auctor.ullamcorper@faucibusleoin.org,Daughtry,Rangers BallPark in Arlington,2008-03-24,1,29.40
GYE64CKW,Mccarty,Quisque@loremvitae.com,Sarah Brightman,Rangers BallPark in Arlington,2008-08-21,4,195.00
